,学工号,交易额,交易时间,商户名称,交易日期,具体时间,节假日,气温,平均风速,特殊天象,时间戳,Mealtime_N,Mealtime_A,Mealtime_E,Eight
200,2021****46,16.0,2022/10/08 12:33,阳光广式猪脚饭,2022-10-08,12:33,0,6,4,1,1665203580.0,0,1,0,0
201,2021****46,13.0,2022/10/07 17:47,阳光小是小简餐,2022-10-07,17:47,1,3,1,0,1665136020.0,-1,-1,-1,-1
202,2021****46,8.0,2022/10/07 12:02,民族餐厅山西饸饹面,2022-10-07,12:02,1,3,1,0,1665115320.0,-1,-1,-1,-1
203,2021****46,16.0,2022/10/06 17:06,阳光广式猪脚饭,2022-10-06,17:06,1,5,2,0,1665047160.0,-1,-1,-1,-1
204,2021****46,7.7,2022/10/05 07:38,学苑食堂包子,2022-10-05,07:38,1,5,2,0,1664926680.0,-1,-1,-1,-1
205,2021****46,28.0,2022/10/04 18:08,美食林陕西刀削面(罐罐面),2022-10-04,18:08,1,2,2,0,1664878080.0,-1,-1,-1,-1
206,2021****46,10.0,2022/10/03 17:41,民族餐厅山西饸饹面,2022-10-03,17:41,1,5,1,0,1664790060.0,-1,-1,-1,-1
207,2021****46,15.0,2022/10/03 11:31,友来朝鲜风味,2022-10-03,11:31,1,5,1,0,1664767860.0,-1,-1,-1,-1
208,2021****46,8.5,2022/10/01 08:42,学苑食堂包子,2022-10-01,08:42,1,7,2,0,1664584920.0,-1,-1,-1,-1
209,2021****46,11.0,2022/09/30 11:52,民族餐厅山西饸饹面,2022-09-30,11:52,0,16,7,1,1664509920.0,0,0,0,0
210,2021****46,32.0,2022/09/29 17:14,民族餐厅德澳士,2022-09-29,17:14,0,20,3,0,1664442840.0,0,0,0,0
211,2021****46,12.0,2022/09/29 12:18,民族餐厅金家店,2022-09-29,12:18,0,20,3,0,1664425080.0,0,0,0,0
212,2021****46,18.0,2022/09/28 11:27,民族餐厅山西饸饹面,2022-09-28,11:27,0,15,2,0,1664335620.0,0,1,0,0
213,2021****46,14.0,2022/09/27 12:00,阳光广式猪脚饭,2022-09-27,12:00,0,19,3,0,1664251200.0,0,0,0,0
214,2021****46,12.0,2022/09/26 17:44,美食林陕西刀削面(罐罐面),2022-09-26,17:44,0,10,1,0,1664185440.0,0,0,0,0
215,2021****46,10.0,2022/09/26 11:41,民族餐厅山西饸饹面,2022-09-26,11:41,0,10,1,0,1664163660.0,0,0,0,0
216,2021****46,5.1,2022/09/26 07:44,学苑食堂包子,2022-09-26,07:44,0,10,1,0,1664149440.0,0,0,0,0
217,2021****46,30.0,2022/09/25 12:18,民族餐厅德澳士,2022-09-25,12:18,1,19,4,0,1664079480.0,-1,-1,-1,-1
218,2021****46,10.0,2022/09/24 17:50,民族餐厅山西饸饹面,2022-09-24,17:50,1,9,1,0,1664013000.0,-1,-1,-1,-1
219,2021****46,13.0,2022/09/23 18:04,阳光川蜀源烤鱼,2022-09-23,18:04,0,12,3,1,1663927440.0,0,0,0,0
220,2021****46,32.0,2022/09/23 11:48,美食林陕西刀削面(罐罐面),2022-09-23,11:48,0,12,3,1,1663904880.0,0,0,0,0
221,2021****46,32.0,2022/09/21 12:20,美食林广式猪脚饭,2022-09-21,12:20,0,19,5,0,1663734000.0,0,1,0,0
222,2021****46,10.0,2022/09/20 11:59,民族餐厅山西饸饹面,2022-09-20,11:59,0,9,2,0,1663646340.0,0,0,0,0
223,2021****46,13.0,2022/09/19 17:43,美食林广式猪脚饭,2022-09-19,17:43,0,7,1,0,1663580580.0,0,0,0,0
224,2021****46,25.0,2022/09/19 11:38,美食林陕西刀削面(罐罐面),2022-09-19,11:38,0,7,1,0,1663558680.0,0,0,0,0
225,2021****46,12.0,2022/09/17 11:54,民族餐厅山西饸饹面,2022-09-17,11:54,1,18,2,0,1663386840.0,-1,-1,-1,-1
226,2021****46,14.8,2022/09/16 17:34,美食林小是小简餐,2022-09-16,17:34,0,18,1,0,1663320840.0,0,0,0,0
227,2021****46,9.0,2022/09/16 12:02,民族餐厅山西饸饹面,2022-09-16,12:02,0,18,1,0,1663300920.0,0,0,0,0
228,2021****46,1.75,2022/09/16 09:25,百味佳副食一组,2022-09-16,09:25,0,18,1,0,1663291500.0,0,0,0,0
229,2021****46,12.0,2022/09/14 18:00,美食林陕西刀削面(罐罐面),2022-09-14,18:00,0,17,1,0,1663149600.0,0,1,0,0
230,2021****46,12.0,2022/09/14 12:23,一区饺子园主食一组,2022-09-14,12:23,0,17,1,0,1663129380.0,0,1,0,0
231,2021****46,15.8,2022/09/13 17:00,美食林小是小简餐,2022-09-13,17:00,0,12,2,0,1663059600.0,0,0,0,0
232,2021****46,12.0,2022/09/13 11:56,美食林陕西刀削面(罐罐面),2022-09-13,11:56,0,12,2,0,1663041360.0,0,0,0,0
233,2021****46,32.0,2022/09/12 17:40,民族餐厅山西饸饹面,2022-09-12,17:40,1,22,5,0,1662975600.0,-1,-1,-1,-1
234,2021****46,15.0,2022/09/10 11:41,美食林陕西刀削面(罐罐面),2022-09-10,11:41,1,21,2,0,1662781260.0,-1,-1,-1,-1
235,2021****46,5.0,2022/09/07 07:42,友来美好米线馄饨,2022-09-07,07:42,0,17,3,0,1662507720.0,0,1,0,1
236,2021****46,15.0,2022/09/06 17:11,美食林陕西刀削面(罐罐面),2022-09-06,17:11,0,13,6,1,1662455460.0,0,0,0,0
237,2021****46,15.0,2022/09/06 11:56,一区饺子园主食一组,2022-09-06,11:56,0,13,6,1,1662436560.0,0,0,0,0
238,2021****46,12.0,2022/09/05 17:45,美食林陕西刀削面(罐罐面),2022-09-05,17:45,0,16,2,0,1662371100.0,0,0,0,1
239,2021****46,11.0,2022/09/05 12:08,民族餐厅山西饸饹面,2022-09-05,12:08,0,16,2,0,1662350880.0,0,0,0,1
240,2021****46,2.7,2022/09/05 07:36,百味佳副食一组,2022-09-05,07:36,0,16,2,0,1662334560.0,0,0,0,1
241,2021****46,21.0,2022/09/04 17:26,民族餐厅山西饸饹面,2022-09-04,17:26,1,17,4,1,1662283560.0,-1,-1,-1,-1
242,2021****46,15.0,2022/09/03 10:49,美食林陕西刀削面(罐罐面),2022-09-03,10:49,1,20,2,0,1662173340.0,-1,-1,-1,-1
243,2021****46,10.0,2022/09/02 11:54,民族餐厅山西饸饹面,2022-09-02,11:54,0,19,3,0,1662090840.0,0,0,0,0
244,2021****46,4.6,2022/09/02 09:02,百味佳副食一组,2022-09-02,09:02,0,19,3,0,1662080520.0,0,0,0,0
245,2021****46,15.0,2022/09/01 11:21,美食林陕西刀削面(罐罐面),2022-09-01,11:21,0,16,3,0,1662002460.0,0,0,0,0
246,2021****46,20.0,2022/08/31 17:17,民族餐厅山西饸饹面,2022-08-31,17:17,0,21,3,0,1661937420.0,0,1,0,0
247,2021****46,27.0,2022/08/30 11:53,美食林陕西刀削面(罐罐面),2022-08-30,11:53,0,18,2,0,1661831580.0,0,1,0,0
248,2021****46,10.0,2022/08/28 17:05,民族餐厅山西饸饹面,2022-08-28,17:05,1,20,3,0,1661677500.0,-1,-1,-1,-1
249,2021****46,12.0,2022/08/28 11:46,美食林陕西刀削面(罐罐面),2022-08-28,11:46,1,20,3,0,1661658360.0,-1,-1,-1,-1
250,2021****46,13.0,2022/08/26 11:53,民族餐厅金家店,2022-08-26,11:53,0,16,5,0,1661485980.0,1,0,0,0
251,2021****46,10.0,2022/08/25 11:31,民族餐厅山西饸饹面,2022-08-25,11:31,0,18,4,0,1661398260.0,0,0,0,0
252,2021****46,31.0,2022/08/24 17:24,民族餐厅德澳士,2022-08-24,17:24,0,20,2,0,1661333040.0,0,1,0,0
253,2021****46,12.0,2022/08/24 11:08,美食林陕西刀削面(罐罐面),2022-08-24,11:08,0,20,2,0,1661310480.0,0,1,0,0
254,2021****46,11.0,2022/08/23 16:47,民族餐厅山西饸饹面,2022-08-23,16:47,0,20,3,0,1661244420.0,1,0,0,0
255,2021****46,7.6,2022/08/23 11:48,百味佳机器人收银组,2022-08-23,11:48,0,20,3,0,1661226480.0,1,0,0,0
256,2021****46,6.0,2022/08/22 18:01,饺子园水吧,2022-08-22,18:01,0,15,4,0,1661162460.0,0,1,0,0
257,2021****46,15.0,2022/08/22 17:39,美食林陕西刀削面(罐罐面),2022-08-22,17:39,0,15,4,0,1661161140.0,0,1,0,0
258,2021****46,10.0,2022/08/22 10:58,民族餐厅山西饸饹面,2022-08-22,10:58,0,15,4,0,1661137080.0,0,1,0,0
259,2021****46,38.0,2022/08/21 17:25,民族餐厅德澳士,2022-08-21,17:25,1,20,1,0,1661073900.0,-1,-1,-1,-1
260,2021****46,18.0,2022/08/21 11:04,民族餐厅山西饸饹面,2022-08-21,11:04,1,20,1,0,1661051040.0,-1,-1,-1,-1
261,2021****46,13.0,2022/08/20 11:31,民族餐厅金家店,2022-08-20,11:31,1,18,4,0,1660966260.0,-1,-1,-1,-1
262,2021****46,24.0,2022/07/11 11:18,一区饺子园主食一组,2022-07-11,11:18,0,26,2,0,1657509480.0,-1,-1,-1,-1
263,2021****46,10.0,2022/07/10 17:36,美食林90后串炒饭,2022-07-10,17:36,1,24,1,0,1657445760.0,-1,-1,-1,-1
264,2021****46,12.0,2022/07/10 11:13,美食林陕西刀削面(罐罐面),2022-07-10,11:13,1,24,1,0,1657422780.0,-1,-1,-1,-1
265,2021****46,8.0,2022/07/09 16:55,美食林九旦西北小吃,2022-07-09,16:55,1,25,4,0,1657356900.0,-1,-1,-1,-1
266,2021****46,12.0,2022/07/09 11:30,饺子园水吧,2022-07-09,11:30,1,25,4,0,1657337400.0,-1,-1,-1,-1
267,2021****46,12.0,2022/07/09 10:59,美食林90后串炒饭,2022-07-09,10:59,1,25,4,0,1657335540.0,-1,-1,-1,-1
268,2021****46,15.6,2022/07/08 20:26,淘乐新果园,2022-07-08,20:26,0,27,3,0,1657283160.0,-1,-1,-1,-1
269,2021****46,12.0,2022/07/08 17:34,美食林铁锅焖面,2022-07-08,17:34,0,27,3,0,1657272840.0,-1,-1,-1,-1
270,2021****46,6.0,2022/07/08 12:12,饺子园水吧,2022-07-08,12:12,0,27,3,0,1657253520.0,-1,-1,-1,-1
271,2021****46,10.32,2022/07/08 11:54,学子副食一组,2022-07-08,11:54,0,27,3,0,1657252440.0,-1,-1,-1,-1
272,2021****46,8.0,2022/07/07 18:05,一区饺子园面条组,2022-07-07,18:05,0,24,3,0,1657188300.0,-1,-1,-1,-1
273,2021****46,12.0,2022/07/07 12:09,饺子园水吧,2022-07-07,12:09,0,24,3,0,1657166940.0,-1,-1,-1,-1
274,2021****46,12.0,2022/07/07 11:49,学苑食堂主食三组（面条）,2022-07-07,11:49,0,24,3,0,1657165740.0,-1,-1,-1,-1
275,2021****46,5.0,2022/07/07 08:01,学苑食堂包子,2022-07-07,08:01,0,24,3,0,1657152060.0,-1,-1,-1,-1
276,2021****46,9.3,2022/07/06 21:44,淘乐新果园,2022-07-06,21:44,0,27,5,0,1657115040.0,-1,-1,-1,-1
277,2021****46,7.32,2022/07/06 17:14,学子副食一组,2022-07-06,17:14,0,27,5,0,1657098840.0,-1,-1,-1,-1
278,2021****46,8.0,2022/07/06 11:58,饺子园水吧,2022-07-06,11:58,0,27,5,0,1657079880.0,-1,-1,-1,-1
279,2021****46,12.0,2022/07/06 11:44,一区饺子园主食一组,2022-07-06,11:44,0,27,5,0,1657079040.0,-1,-1,-1,-1
280,2021****46,3.75,2022/07/06 08:04,学苑食堂包子,2022-07-06,08:04,0,27,5,0,1657065840.0,-1,-1,-1,-1
281,2021****46,5.0,2022/07/05 12:04,饺子园水吧,2022-07-05,12:04,0,26,1,0,1656993840.0,-1,-1,-1,-1
282,2021****46,8.21,2022/07/05 11:55,学子副食一组,2022-07-05,11:55,0,26,1,0,1656993300.0,-1,-1,-1,-1
283,2021****46,5.5,2022/07/05 07:33,学苑食堂副食一组,2022-07-05,07:33,0,26,1,0,1656977580.0,-1,-1,-1,-1
284,2021****46,11.0,2022/07/03 17:20,学苑食堂香恋香拌砂锅,2022-07-03,17:20,1,26,3,0,1656840000.0,-1,-1,-1,-1
285,2021****46,13.0,2022/07/02 17:13,锦绣食堂这家有面,2022-07-02,17:13,1,26,3,0,1656753180.0,-1,-1,-1,-1
286,2021****46,5.0,2022/07/02 11:23,小时刻天香一楼,2022-07-02,11:23,1,26,3,0,1656732180.0,-1,-1,-1,-1
287,2021****46,14.0,2022/07/02 10:57,天香特色陕西油泼刀削面,2022-07-02,10:57,1,26,3,0,1656730620.0,-1,-1,-1,-1
288,2021****46,1.62,2022/07/01 13:36,B02公寓浴池,2022-07-01,13:36,0,26,2,0,1656653760.0,-1,-1,-1,-1
289,2021****46,13.68,2022/07/01 11:05,锦绣自选,2022-07-01,11:05,0,26,2,0,1656644700.0,-1,-1,-1,-1
290,2021****46,13.0,2022/06/30 11:26,锦绣食堂这家有面,2022-06-30,11:26,0,26,2,0,1656559560.0,-1,-1,-1,-1
291,2021****46,9.0,2022/06/30 06:57,天香食堂副食一组,2022-06-30,06:57,0,26,2,0,1656543420.0,-1,-1,-1,-1
292,2021****46,1.13,2022/06/29 19:37,B02公寓浴池,2022-06-29,19:37,0,25,2,0,1656502620.0,-1,-1,-1,-1
293,2021****46,9.0,2022/06/29 17:28,天香特色玉霖馄饨,2022-06-29,17:28,0,25,2,0,1656494880.0,-1,-1,-1,-1
294,2021****46,12.0,2022/06/29 11:26,天香特色韩食汇,2022-06-29,11:26,0,25,2,0,1656473160.0,-1,-1,-1,-1
295,2021****46,24.0,2022/06/28 17:18,锦绣食堂水吧,2022-06-28,17:18,0,22,3,0,1656407880.0,-1,-1,-1,-1
296,2021****46,11.0,2022/06/28 11:19,天香特色广东鸡排饭,2022-06-28,11:19,0,22,3,0,1656386340.0,-1,-1,-1,-1
297,2021****46,1.48,2022/06/27 20:29,B07公寓浴池,2022-06-27,20:29,0,25,2,0,1656332940.0,-1,-1,-1,-1
298,2021****46,12.0,2022/06/27 17:55,锦绣食堂水吧,2022-06-27,17:55,0,25,2,0,1656323700.0,-1,-1,-1,-1
299,2021****46,16.0,2022/06/27 17:34,锦绣食堂这家有面,2022-06-27,17:34,0,25,2,0,1656322440.0,-1,-1,-1,-1
300,2021****46,8.0,2022/06/27 07:03,民族二餐厅自助榆林镇筋饼,2022-06-27,07:03,0,25,2,0,1656284580.0,-1,-1,-1,-1
301,2021****46,13.0,2022/06/26 17:27,天香特色台湾卤肉饭,2022-06-26,17:27,1,26,1,0,1656235620.0,-1,-1,-1,-1
302,2021****46,15.0,2022/06/26 11:24,锦绣食堂这家有面,2022-06-26,11:24,1,26,1,0,1656213840.0,-1,-1,-1,-1
303,2021****46,3.5,2022/06/26 07:03,天香食堂副食三组,2022-06-26,07:03,1,26,1,0,1656198180.0,-1,-1,-1,-1
304,2021****46,13.0,2022/06/25 18:15,天香特色时尚串串香,2022-06-25,18:15,1,22,2,0,1656152100.0,-1,-1,-1,-1
305,2021****46,0.64,2022/06/25 17:20,B02公寓浴池,2022-06-25,17:20,1,22,2,0,1656148800.0,-1,-1,-1,-1
306,2021****46,13.0,2022/06/25 11:26,锦绣食堂这家有面,2022-06-25,11:26,1,22,2,0,1656127560.0,-1,-1,-1,-1
307,2021****46,0.67,2022/06/24 20:10,B02公寓浴池,2022-06-24,20:10,0,20,4,0,1656072600.0,-1,-1,-1,-1
308,2021****46,12.0,2022/06/24 17:25,骄子园主食一组,2022-06-24,17:25,0,20,4,0,1656062700.0,-1,-1,-1,-1
309,2021****46,20.0,2022/06/24 11:35,天香特色堡司令,2022-06-24,11:35,0,20,4,0,1656041700.0,-1,-1,-1,-1
310,2021****46,8.0,2022/06/24 06:58,民族二餐厅自助榆林镇筋饼,2022-06-24,06:58,0,20,4,0,1656025080.0,-1,-1,-1,-1
311,2021****46,17.0,2022/06/23 17:24,天香特色烤盘饭,2022-06-23,17:24,0,23,3,0,1655976240.0,-1,-1,-1,-1
312,2021****46,17.0,2022/06/23 11:22,锦绣食堂这家有面,2022-06-23,11:22,0,23,3,0,1655954520.0,-1,-1,-1,-1
313,2021****46,4.0,2022/06/23 06:52,天香食堂副食一组,2022-06-23,06:52,0,23,3,0,1655938320.0,-1,-1,-1,-1
314,2021****46,1.04,2022/06/22 20:51,B07公寓浴池,2022-06-22,20:51,0,25,4,0,1655902260.0,-1,-1,-1,-1
315,2021****46,40.0,2022/06/22 10:52,天香特色堡司令,2022-06-22,10:52,0,25,4,0,1655866320.0,-1,-1,-1,-1
316,2021****46,14.0,2022/06/21 11:14,天香特色台湾卤肉饭,2022-06-21,11:14,0,26,4,0,1655781240.0,-1,-1,-1,-1
317,2021****46,4.0,2022/06/21 06:54,骄子园主食一组,2022-06-21,06:54,0,26,4,0,1655765640.0,-1,-1,-1,-1
318,2021****46,0.94,2022/06/20 20:32,B07公寓浴池,2022-06-20,20:32,0,28,3,0,1655728320.0,-1,-1,-1,-1
319,2021****46,20.0,2022/06/20 17:48,天香特色堡司令,2022-06-20,17:48,0,28,3,0,1655718480.0,-1,-1,-1,-1
320,2021****46,11.0,2022/06/20 11:31,锦绣食堂这家有面,2022-06-20,11:31,0,28,3,0,1655695860.0,-1,-1,-1,-1
321,2021****46,8.0,2022/06/20 07:07,民族二餐厅自助榆林镇筋饼,2022-06-20,07:07,0,28,3,0,1655680020.0,-1,-1,-1,-1
322,2021****46,1.08,2022/06/19 20:59,B02公寓浴池,2022-06-19,20:59,1,25,2,0,1655643540.0,-1,-1,-1,-1
323,2021****46,40.0,2022/06/18 17:00,天香特色堡司令,2022-06-18,17:00,1,23,2,0,1655542800.0,-1,-1,-1,-1
324,2021****46,10.0,2022/06/18 10:52,锦绣食堂这家有面,2022-06-18,10:52,1,23,2,0,1655520720.0,-1,-1,-1,-1
325,2021****46,1.9000000000000001,2022/06/17 19:32,B02公寓浴池,2022-06-17,19:32,0,24,2,0,1655465520.0,-1,-1,-1,-1
326,2021****46,16.0,2022/06/17 11:34,美食林酸辣粉烤肉拌饭,2022-06-17,11:34,0,24,2,0,1655436840.0,-1,-1,-1,-1
327,2021****46,2.0,2022/06/17 11:27,校园车载POS,2022-06-17,11:27,0,24,2,0,1655436420.0,-1,-1,-1,-1
328,2021****46,20.0,2022/06/16 17:13,天香特色堡司令,2022-06-16,17:13,0,16,3,1,1655370780.0,-1,-1,-1,-1
329,2021****46,6.0,2022/06/16 11:01,骄子园主食一组,2022-06-16,11:01,0,16,3,1,1655348460.0,-1,-1,-1,-1
330,2021****46,1.07,2022/06/15 22:53,B02公寓浴池,2022-06-15,22:53,0,22,2,0,1655304780.0,-1,-1,-1,-1
331,2021****46,5.0,2022/06/15 12:19,四季百果锦绣水果,2022-06-15,12:19,0,22,2,0,1655266740.0,-1,-1,-1,-1
332,2021****46,12.0,2022/06/15 12:02,锦绣食堂副食二组,2022-06-15,12:02,0,22,2,0,1655265720.0,-1,-1,-1,-1
