交易额,商户名称,交易日期,交易时间,星期,节假日,气温,气象站大气压,海平面大气压,相对湿度,平均风速,特殊天象,时间戳
0.07063197026022304,百味佳副食一组,2023/3/4,08:15,0.8333333333333336,1.0,0.35555555555555557,0.8167202572347279,0.7999999999999972,0.5813953488372092,0.15384615384615385,0.0,0.8169731670629403
0.3308550185873606,美食林90后串炒饭,2023/3/3,17:14,0.6666666666666667,0.0,0.4444444444444445,0.729903536977492,0.7090909090909072,0.3488372093023256,0.07692307692307693,0.0,0.81478722888059
0.2936802973977695,民族餐厅山西饸饹面,2023/3/3,11:50,0.6666666666666667,0.0,0.4222222222222222,0.7266881028938883,0.7090909090909072,0.3953488372093023,0.15384615384615385,0.0,0.8140011645397749
0.055762081784386616,百味佳副食一组,2023/3/3,07:35,0.6666666666666667,0.0,0.22222222222222224,0.6881028938906759,0.6848484848484802,0.7558139534883721,0.15384615384615385,0.0,0.8133825027900485
0.3680297397769516,美食林90后串炒饭,2023/3/2,17:53,0.5000000000000001,0.0,0.4,0.48553054662379225,0.47878787878787676,0.4302325581395348,0.23076923076923078,0.0,0.8113882284438887
0.591078066914498,学苑食堂副食三组,2023/3/2,11:38,0.5000000000000001,0.0,0.3111111111111111,0.5723472668810281,0.5696969696969667,0.569767441860465,0.6923076923076923,0.0,0.8104784317531255
0.055762081784386616,百味佳副食一组,2023/3/2,07:31,0.5000000000000001,0.0,0.2,0.6623794212218641,0.6636363636363605,0.7558139534883721,0.3076923076923077,0.0,0.8098791789994664
0.2936802973977695,美食林阿咪酱骨扒肉,2023/3/1,17:29,0.3333333333333334,0.0,0.3111111111111111,0.6463022508038563,0.639393939393937,0.8372093023255813,0.38461538461538464,0.0,0.8078363821631314
0.31970260223048325,百味佳副食一组,2023/3/1,11:51,0.3333333333333334,0.0,0.3111111111111111,0.5723472668810281,0.5696969696969667,1.0,0.15384615384615385,1.0,0.807016352079188
0.1115241635687732,百味佳副食一组,2023/3/1,08:56,0.3333333333333334,0.0,0.3111111111111111,0.5723472668810281,0.5696969696969667,0.8372093023255813,0.15384615384615385,1.0,0.8065917802901623
0.4795539033457248,美食林真牛铁板,2023/2/28,17:29,0.16666666666666669,0.0,0.4,0.6527331189710601,0.639393939393937,0.5348837209302326,0.23076923076923078,0.0,0.8043427628705899
0.7174721189591077,百味佳副食一组,2023/2/28,11:53,0.16666666666666669,0.0,0.4,0.6045016077170402,0.5939393939393902,0.6395348837209303,0.5384615384615385,0.0,0.8035275850356669
0.0,百味佳副食一组,2023/2/28,07:48,0.16666666666666669,0.0,0.33333333333333337,0.5016077170418001,0.5,0.7674418604651163,0.5384615384615385,0.0,0.8029331845310281
0.40594795539033446,美食林小猪憨尼麻辣烫,2023/2/27,17:33,0.0,0.0,0.5333333333333333,0.4951768488745998,0.47878787878787676,0.4069767441860465,0.46153846153846156,1.0,0.8008588480760892
0.37546468401486977,百味佳副食一组,2023/2/27,11:59,0.0,0.0,0.5777777777777778,0.569131832797428,0.5484848484848435,0.26744186046511625,0.8461538461538463,1.0,0.8000485224901723
0.03531598513011152,百味佳主食二组,2023/2/27,08:52,0.0,0.0,0.4444444444444445,0.630225080385852,0.6151515151515135,0.441860465116279,0.6153846153846154,0.0,0.7995948372070529
0.2936802973977695,民族餐厅山西饸饹面,2023/2/26,17:28,1.0,1.0,0.5111111111111112,0.8070739549839203,0.7787878787878739,0.2906976744186046,0.3076923076923077,0.0,0.7973530981609969
0.37546468401486977,百味佳副食一组,2023/2/26,11:50,1.0,1.0,0.4666666666666667,0.8745980707395482,0.8484848484848477,0.313953488372093,0.38461538461538464,0.0,0.7965330680770535
0.1115241635687732,百味佳副食一组,2023/2/26,09:13,1.0,1.0,0.3111111111111111,0.8874598070739523,0.8696969696969674,0.5232558139534884,0.38461538461538464,0.0,0.7961521665291968
0.44460966542750924,美食林小猪憨尼麻辣烫,2023/2/25,17:43,0.8333333333333336,1.0,0.35555555555555557,0.8681672025723444,0.8484848484848477,0.4302325581395348,0.23076923076923078,0.0,0.7938958707360939
0.3680297397769516,友来朝鲜风味,2023/2/25,11:41,0.8333333333333336,1.0,0.35555555555555557,0.8681672025723444,0.8484848484848477,0.3837209302325581,0.38461538461538464,0.0,0.7930176136639346
0.07434944237918213,百味佳副食一组,2023/2/25,08:05,0.8333333333333336,1.0,0.13333333333333336,0.8745980707395482,0.8696969696969674,0.6744186046511627,0.3076923076923077,0.0,0.7924935707700627
0.4052044609665426,民族餐厅铁板料理,2023/2/24,17:31,0.6666666666666667,0.0,0.22222222222222224,0.8327974276527321,0.8242424242424207,0.5581395348837208,0.23076923076923078,0.0,0.7903731379494445
0.382899628252788,紫丁香餐吧机器人收银组,2023/2/24,11:52,0.6666666666666667,0.0,0.2888888888888889,0.8135048231511242,0.7999999999999972,0.569767441860465,0.46153846153846156,0.0,0.789550681740991
0.07434944237918213,百味佳副食一组,2023/2/24,07:42,0.6666666666666667,0.0,0.15555555555555556,0.8038585209003202,0.7999999999999972,0.7558139534883721,0.3076923076923077,0.0,0.7889441506138155
0.3680297397769516,学苑食堂铁锅焖面,2023/2/23,18:23,0.5000000000000001,0.0,0.24444444444444446,0.6881028938906759,0.6848484848484802,0.569767441860465,0.23076923076923078,0.0,0.7870056771313614
0.5167286245353159,阳光广式猪脚饭,2023/2/23,11:35,0.5000000000000001,0.0,0.33333333333333337,0.64951768488746,0.639393939393937,0.5232558139534884,0.3076923076923077,0.0,0.7860158183318049
0.07434944237918213,百味佳副食一组,2023/2/23,07:34,0.5000000000000001,0.0,0.1111111111111111,0.630225080385852,0.639393939393937,0.8255813953488371,0.15384615384615385,0.0,0.7854311223252068
0.591078066914498,美食林90后串炒饭,2023/2/22,17:25,0.3333333333333334,0.0,0.35555555555555557,0.6237942122186517,0.6151515151515135,0.5232558139534884,0.23076923076923078,0.0,0.7833713426173148
0.33828996282527873,百味佳副食一组,2023/2/22,11:49,0.3333333333333334,0.0,0.33333333333333337,0.6720257234726681,0.6636363636363605,0.5813953488372092,0.46153846153846156,0.0,0.7825561647823776
0.07434944237918213,百味佳副食一组,2023/2/22,07:48,0.3333333333333334,0.0,0.2,0.6848874598070722,0.6848484848484802,0.49999999999999994,0.38461538461538464,0.0,0.7819714687757795
0.3308550185873606,美食林老上客砂锅,2023/2/21,17:31,0.16666666666666669,0.0,0.2,0.8778135048231519,0.8696969696969674,0.45348837209302323,0.15384615384615385,0.0,0.7798922800718202
0.37546468401486977,百味佳副食一组,2023/2/21,11:50,0.16666666666666669,0.0,0.24444444444444446,0.971061093247588,0.9545454545454533,0.4069767441860465,0.38461538461538464,0.0,0.7790649716143463
0.08178438661710034,百味佳副食一组,2023/2/21,07:33,0.16666666666666669,0.0,0.06666666666666665,0.9807073954983885,0.9787878787878768,0.6046511627906976,0.23076923076923078,0.0,0.7784414576156138
0.3494423791821561,美食林真牛铁板,2023/2/20,17:31,0.0,0.0,0.15555555555555556,0.8520900321543401,0.8484848484848477,0.6162790697674418,0.23076923076923078,0.0,0.7763986607792788
0.2267657992565055,百味佳副食一组,2023/2/20,11:29,0.0,0.0,0.2,0.7588424437299004,0.754545454545454,0.6162790697674418,0.3076923076923077,0.0,0.7755204037071195
0.031598513011152414,百味佳副食一组,2023/2/20,08:58,0.0,0.0,0.1111111111111111,0.729903536977492,0.7333333333333307,0.7441860465116279,0.15384615384615385,0.0,0.7751540589063097
0.37546468401486977,百味佳副食一组,2023/2/19,17:54,1.0,1.0,0.17777777777777778,0.5434083601286197,0.5484848484848435,0.5581395348837208,0.3076923076923077,0.0,0.7729608423504288
0.4052044609665426,学苑食堂香恋香拌砂锅,2023/2/19,11:49,1.0,1.0,0.2,0.4244372990353682,0.43333333333333,0.5581395348837208,0.46153846153846156,0.0,0.7720753069047532
0.04275092936802973,百味佳副食一组,2023/2/19,09:06,1.0,1.0,0.17777777777777778,0.42122186495176805,0.43333333333333,0.5581395348837208,0.38461538461538464,0.0,0.7716798486098355
0.37843866171003704,美食林小猪憨尼麻辣烫,2023/2/18,17:23,0.8333333333333336,1.0,0.2666666666666667,0.6173633440514479,0.6151515151515135,0.4069767441860465,0.15384615384615385,0.0,0.7693920131981287
0.4423791821561337,阳光广式猪脚饭,2023/2/18,12:07,0.8333333333333336,1.0,0.24444444444444446,0.6655948553054643,0.6636363636363605,0.45348837209302323,0.3076923076923077,0.0,0.7686253578533666
0.031598513011152414,百味佳副食一组,2023/2/18,08:55,0.8333333333333336,1.0,0.17777777777777778,0.6848874598070722,0.6848484848484802,0.49999999999999994,0.23076923076923078,0.0,0.7681595419476963
0.4795539033457248,美食林真牛铁板,2023/2/17,17:48,0.6666666666666667,0.0,0.17777777777777778,0.6366559485530559,0.639393939393937,0.6860465116279069,0.07692307692307693,0.0,0.7659590470182991
0.5167286245353159,阳光广式猪脚饭,2023/2/17,11:13,0.6666666666666667,0.0,0.22222222222222224,0.639871382636656,0.639393939393937,0.627906976744186,0.3076923076923077,0.0,0.7650007278373607
0.5167286245353159,阳光广式猪脚饭,2023/2/16,12:09,0.5000000000000001,0.0,0.24444444444444446,0.6655948553054643,0.6636363636363605,0.5116279069767442,0.3076923076923077,0.0,0.7616429715173041
0.039033457249070626,百味佳副食一组,2023/2/16,08:51,0.5000000000000001,0.0,0.1111111111111111,0.7041800643086837,0.7090909090909072,0.48837209302325585,0.23076923076923078,0.0,0.7611625988645727
0.3680297397769516,学苑食堂副食三组,2023/2/15,17:40,0.3333333333333334,0.0,0.1111111111111111,0.8874598070739523,0.884848484848483,0.5465116279069768,0.23076923076923078,0.0,0.758952399437149
0.5167286245353159,阳光广式猪脚饭,2023/2/15,11:48,0.3333333333333334,0.0,0.15555555555555556,0.9646302250803842,0.9545454545454533,0.441860465116279,0.23076923076923078,0.0,0.7580984036100773
0.003717472118959119,百味佳副食一组,2023/2/15,09:01,0.3333333333333334,0.0,0.022222222222222254,1.0,1.0,0.6627906976744187,0.07692307692307693,0.0,0.7576932408171189
0.4423791821561337,美食林阿咪酱骨扒肉,2023/2/14,17:47,0.16666666666666669,0.0,0.0888888888888889,0.9581993569131839,0.9545454545454533,0.6046511627906976,0.23076923076923078,0.0,0.7554757630161646
0.33828996282527873,百味佳副食一组,2023/2/14,11:14,0.16666666666666669,0.0,0.15555555555555556,0.9163987138263643,0.9090909090909065,0.5581395348837208,0.46153846153846156,0.0,0.7545222960842466
0.027881040892193308,百味佳副食一组,2023/2/14,08:43,0.16666666666666669,0.0,0.1111111111111111,0.8874598070739523,0.884848484848483,0.6744186046511627,0.3076923076923077,0.0,0.7541559512834226
0.4884758364312266,美食林小猪憨尼麻辣烫,2023/2/13,17:40,0.0,0.0,0.17777777777777778,0.7363344051446958,0.7333333333333307,0.6162790697674418,0.23076923076923078,0.0,0.7519651608520661
0.2267657992565055,百味佳副食一组,2023/2/13,11:35,0.0,0.0,0.17777777777777778,0.7556270096463003,0.754545454545454,0.6162790697674418,0.3076923076923077,0.0,0.7510796254063763
0.07434944237918213,百味佳副食一组,2023/2/13,08:53,0.0,0.0,0.04444444444444445,0.7942122186495162,0.7999999999999972,0.8255813953488371,0.07692307692307693,1.0,0.7506865932359688
0.2936802973977695,美食林真牛铁板,2023/2/12,17:48,1.0,1.0,0.13333333333333336,0.8263665594855283,0.8242424242424207,0.8255813953488371,0.15384615384615385,1.0,0.7484909505555919
0.09665427509293678,百味佳副食一组,2022/12/3,08:57,0.8333333333333336,1.0,0.0888888888888889,0.6559485530546638,0.6636363636363605,0.5465116279069768,0.46153846153846156,0.0,0.49915570867096903
0.5167286245353159,阳光广式猪脚饭,2022/12/2,11:57,0.6666666666666667,0.0,0.2,0.5916398713826361,0.5939393939393902,0.45348837209302323,0.6153846153846154,0.0,0.49609879179000416
0.04646840148698885,百味佳副食一组,2022/12/2,08:53,0.6666666666666667,0.0,0.1111111111111111,0.630225080385852,0.639393939393937,0.5465116279069768,0.46153846153846156,0.0,0.4956523848804011
0.4795539033457248,友来朝鲜风味,2022/12/1,17:15,0.5000000000000001,0.0,0.04444444444444445,0.7234726688102882,0.7333333333333307,0.47674418604651164,0.23076923076923078,0.0,0.4933766800912309
0.6096654275092935,民族餐厅旋转小火锅,2022/11/30,17:28,0.3333333333333334,0.0,0.022222222222222254,0.7234726688102882,0.7333333333333307,0.47674418604651164,0.3076923076923077,0.0,0.4899146004172934
0.055762081784386616,百味佳副食一组,2022/11/30,09:09,0.3333333333333334,0.0,0.0,0.720257234726688,0.7333333333333307,0.5930232558139534,0.5384615384615385,0.0,0.48870396428745266
0.3680297397769516,美食林90后串炒饭,2022/11/29,16:59,0.16666666666666669,0.0,0.0888888888888889,0.630225080385852,0.639393939393937,0.6744186046511627,0.46153846153846156,0.0,0.4863506235139994
0.382899628252788,百味佳副食一组,2022/11/29,11:52,0.16666666666666669,0.0,0.13333333333333336,0.559485530546624,0.5696969696969667,0.8255813953488371,0.6923076923076923,1.0,0.48560580328982894
0.09665427509293678,百味佳副食一组,2022/11/29,07:54,0.16666666666666669,0.0,0.13333333333333336,0.48874598070739594,0.5,0.8255813953488371,0.5384615384615385,1.0,0.48502838565676143
0.4052044609665426,美食林老上客砂锅,2022/11/28,16:15,0.0,0.0,0.2,0.5434083601286197,0.5484848484848435,0.8372093023255813,0.38461538461538464,0.0,0.4827502547430811
0.4052044609665426,民族餐厅铁板料理,2022/11/28,11:52,0.0,0.0,0.2666666666666667,0.5948553054662362,0.5939393939393902,0.7674418604651163,0.46153846153846156,0.0,0.4821121839972875
0.2713754646840148,百味佳副食一组,2022/11/27,11:49,1.0,1.0,0.24444444444444446,0.569131832797428,0.5696969696969667,0.7558139534883721,0.3076923076923077,0.0,0.4786112863312155
0.4795539033457248,美食林陕西刀削面(川无界),2022/11/26,17:28,0.8333333333333336,1.0,0.17777777777777778,0.5627009646302241,0.5696969696969667,0.6162790697674418,0.23076923076923078,0.0,0.47594012324712764
0.3977695167286245,阳光小是小简餐,2022/11/26,12:14,0.8333333333333336,1.0,0.2666666666666667,0.4983922829581964,0.5,0.5116279069767442,0.46153846153846156,0.0,0.47517832015140016
0.09665427509293678,百味佳副食一组,2022/11/26,08:30,0.8333333333333336,1.0,0.2,0.4726688102893881,0.47878787878787676,0.6860465116279069,0.46153846153846156,0.0,0.47463486826144674
0.6654275092936802,美食林真牛铁板,2022/11/25,17:35,0.6666666666666667,0.0,0.3111111111111111,0.2443729903536962,0.25454545454545396,0.9186046511627906,0.46153846153846156,1.0,0.47246348682614325
0.382899628252788,百味佳副食一组,2022/11/25,11:50,0.6666666666666667,0.0,0.4,0.22508038585208823,0.2303030303030269,0.8488372093023255,0.3076923076923077,1.0,0.4716264738706428
0.09293680297397768,百味佳副食一组,2022/11/25,08:04,0.6666666666666667,0.0,0.3777777777777778,0.2765273311897083,0.2787878787878739,0.9186046511627906,0.15384615384615385,1.0,0.47107816973166905
0.5271375464684014,美食林小猪憨尼麻辣烫,2022/11/24,17:16,0.5000000000000001,0.0,0.4,0.4372990353697723,0.43333333333333,0.7674418604651163,0.3076923076923077,1.0,0.4689237711679368
0.382899628252788,百味佳副食一组,2022/11/24,11:49,0.5000000000000001,0.0,0.4222222222222222,0.5080385852090039,0.5,0.48837209302325585,0.3076923076923077,0.0,0.4681304284535912
0.12639405204460966,百味佳副食一组,2022/11/24,08:33,0.5000000000000001,0.0,0.2888888888888889,0.5980707395498364,0.5939393939393902,0.7674418604651163,0.07692307692307693,0.0,0.4676549080498802
0.5167286245353159,学苑食堂副食三组,2022/11/23,17:42,0.3333333333333334,0.0,0.2666666666666667,0.6430868167202561,0.639393939393937,0.6976744186046511,0.15384615384615385,0.0,0.46549323111263163
0.2936802973977695,民族餐厅山西饸饹面,2022/11/23,11:37,0.3333333333333334,0.0,0.3777777777777778,0.6045016077170402,0.5939393939393902,0.5813953488372092,0.23076923076923078,0.0,0.4646076956669418
0.08736059479553902,百味佳副食一组,2022/11/23,08:44,0.3333333333333334,0.0,0.3111111111111111,0.620578778135048,0.6151515151515135,0.8372093023255813,0.07692307692307693,0.0,0.4641879761269365
0.3840148698884758,美食林小猪憨尼麻辣烫,2022/11/22,17:50,0.16666666666666669,0.0,0.2888888888888889,0.6913183279742761,0.6848484848484802,0.6976744186046511,0.15384615384615385,0.0,0.4620190208161574
0.382899628252788,百味佳副食一组,2022/11/22,11:51,0.16666666666666669,0.0,0.4,0.7491961414791,0.7333333333333307,0.47674418604651164,0.15384615384615385,0.0,0.4611480421175287
0.07992565055762081,百味佳展销组,2022/11/22,07:47,0.16666666666666669,0.0,0.2,0.7588424437299004,0.754545454545454,0.8372093023255813,0.07692307692307693,0.0,0.4605560677374001
0.2936802973977695,美食林真牛铁板,2022/11/21,17:33,0.0,0.0,0.3111111111111111,0.720257234726688,0.7090909090909072,0.46511627906976744,0.23076923076923078,0.0,0.45848415740695714
0.382899628252788,百味佳副食一组,2022/11/21,11:47,0.0,0.0,0.35555555555555557,0.7234726688102882,0.7090909090909072,0.3372093023255814,0.3076923076923077,0.0,0.45764471832694653
0.1115241635687732,百味佳副食一组,2022/11/21,08:17,0.0,0.0,0.24444444444444446,0.7138263665594842,0.7090909090909072,0.6860465116279069,0.15384615384615385,0.0,0.4571352321801214
0.382899628252788,百味佳副食一组,2022/11/20,11:47,1.0,1.0,0.4222222222222222,0.6077170418006439,0.5939393939393902,0.313953488372093,0.6153846153846154,0.0,0.4541510990344051
0.052044609665427496,百味佳副食一组,2022/11/20,08:50,1.0,1.0,0.3777777777777778,0.6045016077170402,0.5939393939393902,0.5232558139534884,0.5384615384615385,0.0,0.45372167499635907
0.382899628252788,百味佳副食一组,2022/11/19,11:50,0.8333333333333336,1.0,0.5111111111111112,0.4919614147909961,0.47878787878787676,0.49999999999999994,0.5384615384615385,0.0,0.4506647581153942
0.1115241635687732,百味佳副食一组,2022/11/19,08:38,0.8333333333333336,1.0,0.4444444444444445,0.559485530546624,0.5484848484848435,0.5348837209302326,0.46153846153846156,0.0,0.4501989422097239
0.3308550185873606,学苑食堂副食三组,2022/11/18,17:48,0.6666666666666667,0.0,0.3777777777777778,0.8424437299035361,0.8242424242424207,0.8372093023255813,0.15384615384615385,0.0,0.4480396913969713
0.3680297397769516,美食林90后串炒饭,2022/11/18,11:26,0.6666666666666667,0.0,0.48888888888888893,0.8263665594855283,0.7999999999999972,0.48837209302325585,0.07692307692307693,0.0,0.44711291183463686
0.1115241635687732,百味佳副食一组,2022/11/18,08:01,0.6666666666666667,0.0,0.33333333333333337,0.7942122186495162,0.7787878787878739,0.9186046511627906,0.23076923076923078,0.0,0.44661555631034844
0.5167286245353159,阳光广式猪脚饭,2022/11/17,11:50,0.5000000000000001,0.0,0.4666666666666667,0.5369774919614159,0.52424242424242,0.5930232558139534,0.38461538461538464,0.0,0.4436775195303113
0.04646840148698885,百味佳副食一组,2022/11/17,08:48,0.5000000000000001,0.0,0.35555555555555557,0.6012861736334401,0.5939393939393902,0.7674418604651163,0.3076923076923077,0.0,0.4432359648697286
0.3680297397769516,民族餐厅金家店,2022/11/16,17:57,0.3333333333333334,0.0,0.3111111111111111,0.5530546623794201,0.5484848484848435,0.8372093023255813,0.07692307692307693,0.0,0.44107428793246584
0.2936802973977695,美食林陕西刀削面(罐罐面),2022/11/16,11:23,0.3333333333333334,0.0,0.4222222222222222,0.5080385852090039,0.5,0.5930232558139534,0.3076923076923077,0.0,0.44011839487602344
0.5167286245353159,阳光广式猪脚饭,2022/11/15,16:37,0.16666666666666669,0.0,0.2888888888888889,0.47909967845659196,0.47878787878787676,0.9186046511627906,0.15384615384615385,1.0,0.4373865786792237
0.2713754646840148,百味佳副食一组,2022/11/15,12:04,0.16666666666666669,0.0,0.3777777777777778,0.4823151125401921,0.47878787878787676,0.7674418604651163,0.3076923076923077,0.0,0.43672424668834253
0.052044609665427496,百味佳副食一组,2022/11/15,07:56,0.16666666666666669,0.0,0.17777777777777778,0.5176848874598043,0.52424242424242,1.0,0.15384615384615385,1.0,0.43612256781018743
0.2936802973977695,美食林真牛铁板,2022/11/14,17:45,0.0,0.0,0.2888888888888889,0.47909967845659196,0.47878787878787676,0.8372093023255813,0.15384615384615385,1.0,0.434057935853275
0.3085501858736059,百味佳副食一组,2022/11/14,11:52,0.0,0.0,0.33333333333333337,0.4823151125401921,0.47878787878787676,0.6395348837209303,0.3076923076923077,0.0,0.43320151390169315
0.07806691449814125,百味佳副食一组,2022/11/14,08:32,0.0,0.0,0.2666666666666667,0.5241157556270082,0.52424242424242,0.7674418604651163,0.38461538461538464,0.0,0.4327162889999556
0.4052044609665426,美食林陕西刀削面(罐罐面),2022/11/13,17:15,1.0,1.0,0.3111111111111111,0.720257234726688,0.7090909090909072,0.6395348837209303,0.3076923076923077,0.0,0.4304915328254708
0.07434944237918213,百味佳副食一组,2022/11/13,08:20,1.0,1.0,0.24444444444444446,0.7877813504823123,0.7787878787878739,0.7558139534883721,0.23076923076923078,0.0,0.42919355621330624
0.42825278810408907,美食林小猪憨尼麻辣烫,2022/11/12,17:02,0.8333333333333336,1.0,0.3777777777777778,0.6977491961414799,0.6848484848484802,0.5232558139534884,0.46153846153846156,0.0,0.42696637391431125
0.3680297397769516,阳光川蜀源烤鱼,2022/11/12,11:53,0.8333333333333336,1.0,0.4,0.6527331189710601,0.639393939393937,0.7093023255813953,0.46153846153846156,0.0,0.42621670144112045
0.10780669144981411,百味佳副食一组,2022/11/12,08:29,0.8333333333333336,1.0,0.35555555555555557,0.6752411575562682,0.6636363636363605,0.9186046511627906,0.3076923076923077,1.0,0.4257217720413422
0.6654275092936802,学苑食堂副食三组,2022/11/11,17:44,0.6666666666666667,0.0,0.5777777777777778,0.5916398713826361,0.5696969696969667,0.7906976744186047,0.38461538461538464,1.0,0.4235746518511405
0.382899628252788,百味佳副食一组,2022/11/11,11:35,0.6666666666666667,0.0,0.6000000000000001,0.5466237942122163,0.52424242424242,0.9302325581395348,0.46153846153846156,1.0,0.4226794119074242
0.055762081784386616,百味佳副食一组,2022/11/11,07:31,0.6666666666666667,0.0,0.48888888888888893,0.6334405144694522,0.6151515151515135,0.7093023255813953,0.3076923076923077,1.0,0.4220874375272956
0.382899628252788,百味佳副食一组,2022/11/10,11:43,0.5000000000000001,0.0,0.5555555555555556,0.829581993569132,0.7999999999999972,0.1511627906976744,0.3076923076923077,0.0,0.41920520161095
0.12081784386617098,百味佳副食一组,2022/11/10,08:27,0.5000000000000001,0.0,0.4,0.7974276527331199,0.7787878787878739,0.7674418604651163,0.07692307692307693,1.0,0.41872968120723897
0.2936802973977695,学苑食堂副食三组,2022/11/9,17:34,0.3333333333333334,0.0,0.4444444444444445,0.630225080385852,0.6151515151515135,0.6511627906976745,0.0,1.0,0.41656315202097005
0.4052044609665426,民族餐厅铁板料理,2022/11/9,11:32,0.3333333333333334,0.0,0.6222222222222222,0.5466237942122163,0.52424242424242,0.3837209302325581,0.3076923076923077,0.0,0.4156848949488108
0.11524163568773232,友来副食一组,2022/11/9,07:48,0.3333333333333334,0.0,0.5111111111111112,0.5144694533762042,0.5,0.8488372093023255,0.5384615384615385,0.0,0.41514144305885736
0.2936802973977695,学苑食堂副食三组,2022/11/8,17:34,0.16666666666666669,0.0,0.5333333333333333,0.540192926045016,0.52424242424242,0.45348837209302323,0.38461538461538464,0.0,0.4130695327284286
0.2936802973977695,美食林真牛铁板,2022/11/8,11:47,0.16666666666666669,0.0,0.5777777777777778,0.5916398713826361,0.5696969696969667,0.3720930232558139,0.46153846153846156,0.0,0.4122276675239078
0.027881040892193308,百味佳副食一组,2022/11/8,07:35,0.16666666666666669,0.0,0.3777777777777778,0.6045016077170402,0.5939393939393902,0.7674418604651163,0.23076923076923078,0.0,0.411616284147712
0.3680297397769516,美食林90后串炒饭,2022/11/7,17:41,0.0,0.0,0.4,0.6270096463022483,0.6151515151515135,0.6395348837209303,0.3076923076923077,0.0,0.4095928963074442
0.027881040892193308,百味佳副食一组,2022/11/7,07:27,0.0,0.0,0.2888888888888889,0.5980707395498364,0.5939393939393902,0.9186046511627906,0.23076923076923078,1.0,0.40810325585908913
0.4795539033457248,美食林90后串炒饭,2022/11/6,18:13,1.0,1.0,0.4444444444444445,0.5819935691318321,0.5696969696969667,0.48837209302325585,0.23076923076923078,0.0,0.4061769129991859
0.37546468401486977,百味佳副食一组,2022/11/6,11:48,1.0,1.0,0.5777777777777778,0.639871382636656,0.6151515151515135,0.3023255813953488,0.23076923076923078,0.0,0.4052428550633209
0.040892193308550186,百味佳副食一组,2022/11/6,08:34,1.0,1.0,0.4444444444444445,0.6559485530546638,0.639393939393937,0.48837209302325585,0.3076923076923077,0.0,0.40477218690863026
0.2936802973977695,美食林陕西刀削面(罐罐面),2022/11/5,18:02,0.8333333333333336,1.0,0.4,0.6784565916398684,0.6636363636363605,0.5348837209302326,0.15384615384615385,0.0,0.4026566063370467
0.027881040892193308,百味佳副食一组,2022/11/5,08:04,0.8333333333333336,1.0,0.35555555555555557,0.5755627009646318,0.5696969696969667,0.6976744186046511,0.23076923076923078,0.0,0.40120578388084027
0.4052044609665426,美食林陕西刀削面(罐罐面),2022/11/4,17:46,0.6666666666666667,0.0,0.33333333333333337,0.6237942122186517,0.6151515151515135,0.5813953488372092,0.23076923076923078,0.0,0.3991241690523566
0.3494423791821561,美食林真牛铁板,2022/11/4,11:22,0.6666666666666667,0.0,0.4,0.6784565916398684,0.6636363636363605,0.3023255813953488,0.46153846153846156,0.0,0.398192537241016
0.06505576208178439,友来副食一组,2022/11/4,07:46,0.6666666666666667,0.0,0.2666666666666667,0.668810289389068,0.6636363636363605,0.627906976744186,0.3076923076923077,0.0,0.3976684943471298
0.37546468401486977,百味佳副食一组,2022/11/3,11:40,0.5000000000000001,0.0,0.4,0.6527331189710601,0.639393939393937,0.3488372093023256,0.46153846153846156,0.0,0.3947425881896294
0.10594795539033455,友来副食一组,2022/11/3,08:17,0.5000000000000001,0.0,0.2888888888888889,0.668810289389068,0.6636363636363605,0.627906976744186,0.3076923076923077,0.0,0.3942500849143613
0.4423791821561337,学苑食堂铁锅焖面,2022/11/2,17:45,0.3333333333333334,0.0,0.35555555555555557,0.64951768488746,0.639393939393937,0.3372093023255814,0.23076923076923078,0.0,0.39213450434276353
0.591078066914498,美食林真牛铁板,2022/11/2,11:24,0.3333333333333334,0.0,0.4444444444444445,0.630225080385852,0.6151515151515135,0.18604651162790697,0.5384615384615385,0.0,0.3912101509049535
0.10594795539033455,友来副食一组,2022/11/2,07:37,0.3333333333333334,0.0,0.33333333333333337,0.64951768488746,0.639393939393937,0.6976744186046511,0.38461538461538464,0.0,0.3906594206414695
0.37546468401486977,百味佳主食二组,2022/11/1,17:41,0.16666666666666669,0.0,0.4,0.6270096463022483,0.6151515151515135,0.5813953488372092,0.38461538461538464,0.0,0.3886311805521956
0.36059479553903345,阳光小是小简餐,2022/10/31,17:32,0.0,0.0,0.5333333333333333,0.540192926045016,0.52424242424242,0.6046511627906976,0.38461538461538464,0.0,0.38511572613907674
0.10594795539033455,友来副食一组,2022/10/31,07:38,0.0,0.0,0.5555555555555556,0.5434083601286197,0.52424242424242,1.0,0.38461538461538464,1.0,0.3836746081808968
0.4795539033457248,阳光川蜀源烤鱼,2022/10/30,17:49,1.0,1.0,0.5777777777777778,0.6655948553054643,0.639393939393937,0.45348837209302323,0.23076923076923078,0.0,0.38166335096317994
0.4795539033457248,民族餐厅金家店,2022/10/30,11:56,1.0,1.0,0.6222222222222222,0.7395498392282924,0.7090909090909072,0.3372093023255814,0.3076923076923077,0.0,0.38080692901159807
0.10594795539033455,友来副食一组,2022/10/30,08:10,1.0,1.0,0.4222222222222222,0.80064308681672,0.7787878787878739,0.6511627906976745,0.15384615384615385,0.0,0.3802586248726385
